Id|Tweets|Polaridade
1|PSOL vai questionar aumento de vereadores e prefeito de BH na Justiça.|Negativo
2|BB e governo de Minas travam disputa sobre depósitos judiciais.|Negativo
3|Mesmo sem muito dinheiro no caixa o governo de Minas Gerais compra 2 (DOIS) helicópteros. Dois... Helicópteros... Minas Gerais... |Negativo
4|Uso de aeronave pertencente ao Estado de MG, em domingo, p/ fins pessoais, em claro desvio de finalidade.|Negativo
5|Prefeito de Aimorés decreta estado de emergência administrativa.|Negativo
6|Risco de calote de Estados com a União cresce.|Negativo
7|E em minas governador usa helicóptero do governo para buscar filho em festa.|Negativo
8|Ele já saiu seu mineiro filha da puta menor de minas chupaaa estado de merda ..só tem lixo nessa porra.|Negativo
9|Em MG, a criminalidade aumentou com o PT.|Negativo
10|Por favor nos ajude a Pizza Pimentel aqui em MG é o maior cabide de empregos do meu estado, minha mãe coitada nem cheiro.|Negativo
11|Isso joão, contamos com vocês pra derrotar esses bandidos q estão no poder, lugar de bandido é na cadeia, no governo de MG.|Negativo
12|Pezão quando precisar dar um passeio, ele pode pedir emprestado o helicóptero emprestado do Governador de MG.|Negativo
13|Minas já sabe bem o que é ter um governador aspirador de pó...|Negativo
14|Não tem que perdoar a divida se tem tanto dinheiro para helicóptero.|Negativo
15|Apoia o governo corrupto do Fernando Pimentel em MG? Apoia que use helicóptero para buscar filho em balada?|Negativo
16|E o governador de MG? Comprar helicópteros pode né? Basta ser petista!|Negativo
17|Não sabem nada. Nem se há crise mesmo nos Estados. Pelo jeito, não. Em MG o governo esbanja.|Negativo
18|Participou junto com a anta (Dilmês) de terrorismo no Brasil. hoje infelizmente o povo de Minas o elegeu Governador.|Negativo
19|Agora aguentem, mas não podemos esquecer que ele declarou estado de emergência em Minas, e vejam a hipocrisia desse safado.|Negativo
20|Aproximadamente R$ 1,5 bilhão para o pagamento de resgates dos depósitos judiciais sumiram das contas do g…|Negativo
21|Governo de Minas Gerais aposta nos Arranjos Produtivos Locais.|Positivo
22|Governo de Minas investiga casos suspeitos de febre amarela e malária no estado.|Positivo
23|A Secretaria de Estado de Cultura de MG recebe sugestões sobre a Lei Estadual de Incentivo à Cultura.|Positivo
24|Advocacia Geral do Estado de Minas Gerais - AGE - Atuação conjunta AGE e SEF resulta em expressiva arrecadação.|Positivo
25|Codevasf e Governo de Minas Gerais discutem retomada do convênio para construção da barragem do Jequitaí.|Positivo
26|Jeitinho Kalil: novo prefeito de BH almoça de marmitex e elimina traje formal.|Positivo
27|MG é o quarto estado a garantir o direito à amamentação em público.|Positivo
28|Com apoio do @governomg, BH-TEC anuncia expansão baseada em modelo pioneiro no Brasil.|Positivo
29|O Governo de #Minas vai liberar R$ 770.452,56 para obras na #Escola Est. Pedro Lessa, em São Miguel do Anta. Saiba +|Positivo
30|#SUS Minas Gerais recebe recurso máximo disponibilizado pelo Governo Federal para ações da #VigilânciaSanitária.|Positivo
31|Trabalho de procurador - Atuação em defesa de Minas Gerais resulta em expressiva arrecadação de valores.|Positivo
32|Ação do Governo de Minas Gerais beneficiará 12 mil agricultores familiares.|Positivo
33|Inaugurada a farmácia dos servidores de Governador Valadares: Uma ideia ambiciosa… |Positivo
34|Governo de MG prevê aterro e estações de lixo para o Centro-Oeste.|Positivo
35|Agência SaúdeForça Nacional do SUS reforça ajuda ao estado de Minas Gerais.|Positivo
36|Governo de MG anuncia investimento de RS 6 milhões para Fumacê pra matar mosquitos em Vale do Aço e Mucuri.|Positivo
37|Novos soldados da Polícia Militar se apresentam para empenho e ao Governador do Estado.|Positivo
38|12 mil agricultores familiares serão beneficiados com ação do Governo de Minas.|Positivo
39|Governo anuncia aumento do policiamento em Belo Horizonte.|Positivo
40|Governo de Minas afirma que surto de febre amarela está sob controle.|Positivo
41|Modelo de segurança será o nosso legado, diz Cláudio Beato.|Neutro
42|O governo de Minas Gerais não comentou o assunto|Neutro
43|O governo federal publicou no dia 27 de dezembro de 2016, a Medida Provisória 764/16 que permite a diferenciação…|Neutro
44|Praia da Estação" lota neste sábado de verão em BH.|Neutro
45|Ex-ministro e outros: Servidores da era PT se mantêm em cargos estratégicos…|Neutro
46|Reforma no poder da Venezuela: Maduro nomeia novo vice-presidente e troca…|Neutro
47|Saúde mantém estado de atenção e investiga casos de febre amarela.|Neutro
48|#Cidades Com a alta incidência, a Secretaria de Estado de Saúde mantém alerta para moradores e visitantes de 15…|Neutro
49|#COPINHANAREDEVIDA  Eu e meu pai ligado na copinha pela Rede Vida! SOMOS DE GOVERNADOR VALADARES MG.|Neutro
50|Se der, manda um abraço para os palmeirenses aqui de governador Valadares MG, Antero.|Neutro
